MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,102,"(40.0322, 67.8149]",-0.001297726,-0.001141802,-0.001387626,-0.00115612,-0.001172069,0.0006312527,-0.001660754,0.005742384,0.006445363,0.002244644,0.007199025,0.00208165,0.002815326,0.0006520692,0.002126791,0.000851054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.228993e-05,0.0001114255,-0.000250017,-0.00032006,0.0002762734,-0.0002099266,-0.00013462,-1.16768e-05,-6.041187e-05,-0.0004113364,-0.0001274421,-0.0001119183,0.0002478785,-1.068557e-05,0.0001092727,0.0001464606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003300528,-0.0004035202,0.0003454524,0.007191597,0.003404558,0.006775296,0.0005672523,0.007347338,0.006450981,0.005426135,0.006027155,0.005102253,0.004329109,0.002532183,0.004942303,0.002178581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(67.8149, 92.0143]",-0.001117359,-0.0009882399,-0.001200958,-0.001003447,-0.00103022,0.0005202984,-0.001454103,0.005049513,0.00570507,0.001954009,0.006362913,0.00181763,0.002455021,0.000558215,0.001879981,0.0007462183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.169335e-05,0.0001000523,-0.0002505139,-0.0003611547,0.0001583589,-0.0002604176,-0.0001310694,-9.918331e-05,-0.0001471818,-0.0005230263,-0.0002016625,-0.0002421965,0.0001662282,-0.0001170763,8.591726e-06,0.0001043042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003113387,-0.0003718333,0.0002825632,0.00623965,0.002951033,0.005876544,0.0004929948,0.006450981,0.005776487,0.004799227,0.005394121,0.004486447,0.003833366,0.002212623,0.004354915,0.001916003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(92.0143, 148.83]",-0.0009630828,-0.00085233,-0.001034016,-0.0008614448,-0.0008724672,0.0004653367,-0.001234489,0.004222005,0.004794935,0.001677239,0.00543466,0.001567277,0.002139151,0.0004742947,0.001604449,0.0006403964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.548751e-05,7.68926e-05,-0.0001859048,-0.0002376211,0.0002078623,-0.0001639126,-9.641377e-05,-3.536287e-05,-5.892668e-05,-0.0003468539,-9.692203e-05,-0.0001100556,0.0001737708,-4.05122e-05,5.641102e-05,0.0001123976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002576582,-0.0003123867,0.000246475,0.005339822,0.002528673,0.00503275,0.0004208094,0.005426135,0.004799227,0.0040689,0.004508045,0.003831799,0.003272666,0.001888986,0.003730516,0.001645451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(148.83, 303.339]",-0.00107174,-0.000944431,-0.0011475,-0.000961496,-0.000978524,0.0004839436,-0.001381423,0.00472168,0.005362811,0.001839094,0.00604722,0.00172855,0.002360642,0.0005232973,0.001809823,0.0007166469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94881e-05,9.22512e-05,-0.000224662,-0.000286455,0.000200285,-0.0001858708,-0.0001187975,-3.377011e-05,-7.648157e-05,-0.0004277242,-0.000112405,-0.0001599758,0.0002194997,-4.838028e-05,7.072228e-05,0.0001242602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000280333,-0.000337296,0.000272864,0.00583113,0.00275951,0.005491199,0.0004604193,0.006027155,0.005394121,0.004508045,0.00510109,0.004238929,0.003663892,0.002108573,0.00417404,0.00183886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(303.339, 455.653]",-0.0009189421,-0.0008089485,-0.0009841257,-0.0008204883,-0.0008296763,0.0004393177,-0.001170763,0.003937587,0.004479142,0.001573772,0.005152362,0.001506281,0.002117136,0.0004336779,0.001581676,0.0006294821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.459774e-05,7.635465e-05,-0.0001835984,-0.0002286817,0.0001978914,-0.0001653592,-9.251701e-05,-5.071676e-05,-6.342204e-05,-0.0003287998,-9.565907e-05,-0.000101497,0.0001556645,-5.215463e-05,5.117658e-05,0.0001172055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002260285,-0.0002764805,0.0002489903,0.005069017,0.002400921,0.004778974,0.0003990641,0.005102253,0.004486447,0.003831799,0.004238929,0.003681148,0.003218618,0.001811034,0.003670351,0.001622896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(455.653, 750.762]",-0.0008744333,-0.0007551159,-0.0009192384,-0.000777669,-0.000761551,0.0003516783,-0.001072516,0.003368234,0.003930587,0.001354314,0.004486446,0.001314452,0.002114644,0.0003492753,0.001611922,0.0006306589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.522989e-05,6.493293e-05,-0.0001435334,-4.192553e-05,0.0003233811,4.008242e-05,-7.552546e-05,0.0001426289,0.0001356942,-0.0001214677,0.0001302042,8.850395e-05,0.0003763384,0.0001785474,0.0002877172,0.0002086273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001462049,-0.0001909109,0.0002458651,0.004270386,0.002027888,0.004024718,0.0003354344,0.004329109,0.003833366,0.003272666,0.003663892,0.003218618,0.003187582,0.001723817,0.003645205,0.001620415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(750.762, 1237.0]",-0.000573381,-0.0004891514,-0.0005902149,-0.0004995804,-0.0004581843,0.0002470547,-0.0006575489,0.002038929,0.002415949,0.0008451494,0.002635299,0.0007705679,0.001177381,0.0002649759,0.0009129885,0.0003673339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171523e-05,2.574763e-05,-6.542121e-06,0.0001974733,0.0004115832,0.0002749815,-1.831184e-05,0.0003452145,0.0003398813,0.0001924434,0.0003489887,0.0003253615,0.0004883117,0.0003880705,0.000415903,0.0001906727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.665359e-05,-9.121038e-05,0.0001659231,0.002516343,0.00120238,0.002369519,0.0001959746,0.002532183,0.002212623,0.001888986,0.002108573,0.001811034,0.001723817,0.00109089,0.002043881,0.0009155983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(1237.0, 2038.15]",-0.001057478,-0.0009079528,-0.001103396,-0.0009371134,-0.0009001116,0.0004067254,-0.001268286,0.003867628,0.004547912,0.001565511,0.005154773,0.001501815,0.002416436,0.0003821754,0.002068748,0.0008144906,2.818119e-07,2.730846e-07,2.652098e-07,2.659134e-07,2.720185e-07,2.834699e-07,2.930722e-07,2.931267e-07,2.781759e-07,2.497358e-07,2.071214e-07,2.289541e-07,3.191873e-07,2.746444e-07,1.782876e-07,1.910778e-07,2.059906e-07,-4.530129e-05,6.8794e-05,-0.0001351194,7.964449e-05,0.0004955961,0.0001904925,-7.720955e-05,0.0003017773,0.0003028511,-9.76857e-06,0.0003083039,0.0002487404,0.000550719,0.0003216918,0.0004749429,0.0003244942,-3.544098e-07,-2.788847e-07,-1.51479e-07,-7.769967e-08,-5.971896e-08,-9.881671e-08,-1.73066e-07,-1.97718e-07,-1.747966e-07,-1.498986e-07,-7.632277e-08,1.606448e-08,-3.7535e-08,-8.724233e-08,-3.812286e-08,-7.78457e-08,-6.877766e-08,-0.0001387671,-0.0001967341,0.0003010951,0.004889508,0.002325604,0.004608176,0.0003830064,0.004942303,0.004354915,0.003730516,0.00417404,0.003670351,0.003645205,0.002043881,0.004640795,0.002093438,6.936686e-07,7.405547e-07,8.553375e-07,9.982479e-07,1.108647e-06,1.147042e-06,1.104342e-06,7.759734e-07,6.060748e-07,3.70017e-07,6.848201e-08,8.091786e-09,3.523595e-08,2.166071e-07,-1.238667e-06,-4.228174e-08,3.380786e-07
9437,102,"(2038.15, 3420.87]",-0.0004718504,-0.0004037287,-0.0004913242,-0.0004179995,-0.0004008167,0.0001774809,-0.0005637724,0.001701096,0.002003019,0.0006891758,0.002275178,0.0006616178,0.001072583,0.0001723118,0.0009341202,0.0005041226,0.0001782322,0.0001727252,0.0001677664,0.0001682153,0.0001720785,0.0001793177,0.0001853833,0.0001854066,0.0001759433,0.0001579582,0.0001310209,0.0001448717,0.0002020014,0.0001738371,0.0001128825,0.0001209791,0.0001303362,-1.936993e-05,3.432159e-05,-6.04267e-05,3.829118e-05,0.0002225776,8.737531e-05,-3.447839e-05,0.000134536,0.0001379022,-1.588175e-06,0.000140442,0.0001135524,0.0002449428,0.0001460462,0.0002169516,-1.316358e-05,-0.0002235981,-0.000175873,-9.537784e-05,-4.876121e-05,-3.740094e-05,-6.213875e-05,-0.0001091061,-0.0001248032,-0.0001104187,-9.477866e-05,-4.828978e-05,1.014385e-05,-2.371952e-05,-5.510406e-05,-2.422793e-05,-4.923138e-05,-4.350167e-05,-6.076383e-05,-8.640607e-05,0.0001329441,0.002158904,0.001027071,0.002034612,0.0001690426,0.002178581,0.001916003,0.001645451,0.00183886,0.001622896,0.001620415,0.0009155983,0.002093438,0.001258038,0.0004379088,0.0004675411,0.000540106,0.0006303997,0.0007000983,0.0007243436,0.0006972797,0.0004902908,0.0003831774,0.0002346278,4.509159e-05,7.888588e-06,2.588397e-05,0.0001411439,-0.0007764233,-2.567982e-05,0.0002137975
9437,102,"(3420.87, 5533.14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477066e-07,0.0001945381,0.0002865763,0.0002781694,0.0002709709,0.0002718331,0.0002781175,0.0002896401,0.0002991308,0.0002987674,0.0002832762,0.0002544258,0.000211622,0.0002354231,0.000329489,0.0002844509,0.0001859525,0.0001992374,0.0002116134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245196e-07,-0.0002535154,-0.0003398599,-0.0002645906,-0.0001381256,-6.478962e-05,-4.694082e-05,-8.708853e-05,-0.0001629018,-0.0001919371,-0.0001728241,-0.0001515009,-7.833653e-05,1.573232e-05,-3.743778e-05,-8.600516e-05,-4.31486e-05,-7.907745e-05,-7.005774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936686e-07,0.0004379088,0.000675353,0.0007222513,0.0008378692,0.0009798183,0.00108747,0.001125112,0.001079498,0.0007713329,0.0006112555,0.0003991045,0.0001362535,0.0001119237,0.000170514,0.0003755933,-0.0009986651,-3.279461e-06,0.0003430187
9437,102,"(5533.14, 9116.74]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189731e-07,0.0002159589,0.0003184337,0.000309476,0.0003022196,0.0003034087,0.000310479,0.0003230907,0.0003334403,0.0003326537,0.0003151889,0.0002831015,0.000236087,0.0002639523,0.0003706464,0.000320831,0.0002109144,0.000225908,0.0002371271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.540124e-07,-0.0002677307,-0.0003576311,-0.000275493,-0.0001378712,-5.799781e-05,-3.8702e-05,-8.363398e-05,-0.0001681259,-0.0002039305,-0.0001863681,-0.0001662565,-8.673158e-05,1.760428e-05,-4.040052e-05,-9.256009e-05,-5.122196e-05,-8.67197e-05,-7.692787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405547e-07,0.0004675411,0.0007222513,0.000774105,0.0009014675,0.00105635,0.00117206,0.001212498,0.001160056,0.0008400488,0.0006730327,0.000461186,0.0002073378,0.0002127822,0.0003046811,0.0005498172,-0.0008853044,3.04766e-05,0.0003802012
9437,102,"(9116.74, 15021.3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993283e-07,0.0002701698,0.0003990786,0.0003888497,0.0003815613,0.0003835683,0.0003925335,0.0004079693,0.0004205616,0.0004185109,0.0003960509,0.0003557177,0.0002981671,0.000336555,0.0004755305,0.0004135716,0.0002745873,0.0002939864,0.0003019805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.251044e-07,-0.0003019857,-0.000400101,-0.0003006294,-0.0001351811,-3.893396e-05,-1.594596e-05,-7.318969e-05,-0.0001797041,-0.0002329745,-0.0002197735,-0.0002031018,-0.0001077272,2.24994e-05,-4.765332e-05,-0.0001086915,-7.192217e-05,-0.000105727,-9.400947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.553375e-07,0.000540106,0.0008378692,0.0009014675,0.001059287,0.001246258,0.001381842,0.001429239,0.001359381,0.001012229,0.0008287315,0.0006206319,0.0003928589,0.00047691,0.0006566584,0.001005914,-0.0005734174,0.0001199884,0.0004743095
9437,102,"(15021.3, 25211.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089643e-06,0.000327362,0.0004839242,0.00047202,0.0004641586,0.0004668663,0.0004778476,0.0004962844,0.0005113281,0.000508343,0.0004808096,0.000431807,0.0003627419,0.0004111547,0.0005824745,0.0005076708,0.0003385267,0.0003623552,0.0003687268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.211901e-07,-0.0003483472,-0.0004596603,-0.0003409054,-0.0001440158,-2.937063e-05,-2.149433e-06,-7.203233e-05,-0.0002015129,-0.000270701,-0.0002594717,-0.0002438818,-0.0001305048,2.720337e-05,-5.645042e-05,-0.0001281421,-9.17121e-05,-0.000127008,-0.0001130826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.982479e-07,0.0006303997,0.0009798183,0.00105635,0.001246258,0.001469677,0.001628684,0.001684383,0.001597486,0.001205637,0.0009972431,0.0007760745,0.0005493571,0.0006936786,0.0009459705,0.00139252,-0.0004034261,0.0001899322,0.0005738959
9437,102,"(25211.9, 40779.5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198622e-06,0.000360099,0.0005322504,0.000519113,0.0005102652,0.0005132178,0.000525287,0.0005455823,0.0005622757,0.0005591075,0.0005289055,0.0004749428,0.0003987674,0.0004516589,0.0006393717,0.000556921,0.000370982,0.00039705,0.0004050765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008285e-07,-0.0003868191,-0.0005105953,-0.000379486,-0.0001619831,-3.541009e-05,-5.44234e-06,-8.223878e-05,-0.0002246101,-0.0002991614,-0.0002852028,-0.000266418,-0.0001416106,3.127943e-05,-6.1476e-05,-0.0001410709,-9.818804e-05,-0.000137898,-0.000122584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108647e-06,0.0007000983,0.00108747,0.00117206,0.001381842,0.001628684,0.00180587,0.001867812,0.001773151,0.001331217,0.001096711,0.0008411223,0.0005733058,0.0007163387,0.0009805844,0.001462209,-0.0005582731,0.000191882,0.0006313621
9437,102,"(40779.5, 67190.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236435e-06,0.0003714598,0.0005490565,0.0005354246,0.0005262671,0.0005293006,0.0005416823,0.0005626912,0.0005799185,0.0005767378,0.0005455916,0.0004898663,0.0004112699,0.0004656398,0.0006590125,0.0005739804,0.0003821683,0.000409026,0.0004176779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.283794e-07,-0.0004001286,-0.0005282223,-0.0003928056,-0.0001681611,-3.744723e-05,-6.535456e-06,-8.571815e-05,-0.0002325932,-0.0003088968,-0.0002938658,-0.0002738492,-0.0001452146,3.28231e-05,-6.317325e-05,-0.0001455253,-0.0001002181,-0.000141381,-0.000125575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147042e-06,0.0007243436,0.001125112,0.001212498,0.001429239,0.001684383,0.001867812,0.001932263,0.001835065,0.001374907,0.001130832,0.0008622288,0.000578837,0.0007206523,0.000987678,0.001480803,-0.000621635,0.000191125,0.0006512535
9437,102,"(67190.7, 110707.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120924e-06,0.0003367233,0.0004970681,0.000483956,0.0004741578,0.0004765473,0.0004876709,0.0005070397,0.0005230631,0.0005211215,0.0004933084,0.000442775,0.0003704959,0.000416814,0.0005873252,0.0005096812,0.0003368533,0.0003606354,0.0003743039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.066841e-07,-0.0003897318,-0.000517192,-0.0003915198,-0.0001819433,-6.035439e-05,-3.162354e-05,-0.0001025432,-0.0002350605,-0.0002957362,-0.0002734698,-0.0002467285,-0.0001275874,3.266094e-05,-5.741356e-05,-0.000136067,-8.005172e-05,-0.0001254736,-0.0001108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104342e-06,0.0006972797,0.001079498,0.001160056,0.001359381,0.001597486,0.001773151,0.001835065,0.001752806,0.001279651,0.001031571,0.0007273111,0.0003764684,0.0004252716,0.0005999386,0.001001105,-0.001131549,8.727424e-05,0.0005911438
9437,102,"(110707.0, 182408.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027524e-06,0.0003087717,0.0004578135,0.0004486253,0.0004449523,0.0004485693,0.0004592076,0.000475653,0.0004889354,0.0004836274,0.0004564449,0.0004103353,0.0003480291,0.0004013737,0.0005750901,0.0005059061,0.0003436453,0.0003675885,0.0003589173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35714e-07,-0.0002585372,-0.0003339093,-0.0002295753,-5.904095e-05,4.102474e-05,6.479028e-05,-3.336225e-06,-0.0001270448,-0.0002138315,-0.0002253575,-0.0002326097,-0.0001326064,1.867616e-05,-5.259862e-05,-0.0001099257,-0.0001134341,-0.0001255054,-0.0001131754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759734e-07,0.0004902908,0.0007713329,0.0008400488,0.001012229,0.001205637,0.001331217,0.001374907,0.001279651,0.001050659,0.0009222113,0.0008669317,0.0008905162,0.001228032,0.001637946,0.002174739,0.001054022,0.0003964461,0.0005388468
9437,102,"(182408.0, 303339.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.633853e-07,0.0002895526,0.0004303539,0.0004232413,0.0004224485,0.0004265914,0.0004368096,0.0004515113,0.000463318,0.0004564815,0.0004300907,0.0003870184,0.0003306165,0.0003862295,0.000557976,0.0004941017,0.0003400595,0.0003636304,0.0003445436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.982282e-07,-0.0001919891,-0.0002415216,-0.0001492684,-3.708922e-07,8.762016e-05,0.0001085523,4.313849e-05,-7.405974e-05,-0.0001714859,-0.0001988123,-0.0002221003,-0.0001330021,1.116819e-05,-4.979805e-05,-9.590718e-05,-0.0001274866,-0.0001236149,-0.0001125914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060748e-07,0.0003831774,0.0006112555,0.0006730327,0.0008287315,0.0009972431,0.001096711,0.001130832,0.001031571,0.0009222113,0.0008531086,0.000916801,0.001117049,0.001584687,0.002098369,0.002688942,0.002068537,0.000535166,0.0005036403
9437,102,"(303339.0, 499799.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070354e-06,0.0003218357,0.000480854,0.0004766265,0.0004825269,0.0004890767,0.0005009942,0.0005154947,0.0005269956,0.0005148286,0.000483295,0.0004356833,0.0003781705,0.0004539716,0.0006670952,0.0005985676,0.0004225552,0.0004514587,0.0004030622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805084e-07,-8.639334e-05,-8.803646e-05,4.912877e-07,0.0001382309,0.0002213693,0.0002412158,0.000164571,3.133041e-05,-0.0001168127,-0.000188124,-0.0002548116,-0.0001679511,-2.413989e-06,-5.578135e-05,-8.802216e-05,-0.0001934174,-0.0001506811,-0.0001398262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70017e-07,0.0002346278,0.0003991045,0.000461186,0.0006206319,0.0007760745,0.0008411223,0.0008622288,0.0007273111,0.0008669317,0.000916801,0.001273704,0.001937509,0.002831724,0.003722289,0.004594295,0.004970982,0.000999195,0.0005553225
9437,102,"(499799.0, 823498.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359089e-06,0.000408838,0.0006143542,0.0006140207,0.000630636,0.0006415669,0.0006574716,0.0006735947,0.0006858854,0.0006643611,0.0006214002,0.0005610775,0.0004948007,0.0006098949,0.0009103337,0.0008263485,0.0005960238,0.0006363477,0.0005392926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241128e-07,6.150158e-05,0.0001318516,0.0002257691,0.0003639434,0.0004498297,0.0004701699,0.0003675259,0.0001942064,-4.580094e-05,-0.00018979,-0.0003273292,-0.0002344744,-1.884519e-05,-6.859248e-05,-8.466672e-05,-0.0003098032,-0.0002029543,-0.000191213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848201e-08,4.509159e-05,0.0001362535,0.0002073378,0.0003928589,0.0005493571,0.0005733058,0.000578837,0.0003764684,0.0008905162,0.001117049,0.001937509,0.003351002,0.004970483,0.006514418,0.007897705,0.009751516,0.001790121,0.0006993183
